10 68.0 400 -10
11 68.0 460 -10
12 68.0 520 -10
13 68.0 100 110
14 68.0 160 110
15 68.0 220 110
16 68.0 280 110
17 68.0 340 110
18 68.0 400 110
19 68.0 460 110
20 68.0 520 110
4 68.0 0 -550
5 68.0 100 -10
6 68.0 160 -10
7 68.0 220 -10
8 68.0 280 -10
9 68.0 340 -10
10 68.0 400 -10
11 68.0 460 -10
12 68.0 520 -10
13 68.0 100 110
14 68.0 160 110
15 68.0 220 110
16 68.0 280 110
17 68.0 340 110
18 68.0 400 110
19 68.0 460 110
20 68.0 520 110
0 70.0 100 90
13 70.0 100 140
1 72.0 0 0
5 72.0 100 -10
6 72.0 160 -10
7 72.0 220 -10
8 72.0 280 -10
9 72.0 340 -10
10 72.0 400 -10
11 72.0 460 -10
12 72.0 520 -10
13 72.0 100 110
14 72.0 160 110
15 72.0 220 110
16 72.0 280 110
17 72.0 340 110
18 72.0 400 110
19 72.0 460 110
20 72.0 520 110
2 72.0 0 -180
5 72.0 100 -10
6 72.0 160 -10
7 72.0 220 -10
8 72.0 280 -10
9 72.0 340 -10
10 72.0 400 -10
11 72.0 460 -10
12 72.0 520 -10
13 72.0 100 110
14 72.0 160 110
15 72.0 220 110
16 72.0 280 110
17 72.0 340 110
18 72.0 400 110
19 72.0 460 110
20 72.0 520 110
3 72.0 0 -360
5 72.0 100 -10
6 72.0 160 -10
7 72.0 220 -10
8 72.0 280 -10
9 72.0 340 -10
10 72.0 400 -10
11 72.0 460 -10
12 72.0 520 -10
13 72.0 100 110
14 72.0 160 110
15 72.0 220 110
16 72.0 280 110
17 72.0 340 110
18 72.0 400 110
19 72.0 460 110
20 72.0 520 110
4 72.0 0 -540
5 72.0 100 -10
6 72.0 160 -10
7 72.0 220 -10
8 72.0 280 -10
9 72.0 340 -10
10 72.0 400 -10
11 72.0 460 -10
12 72.0 520 -10
13 72.0 100 110
14 72.0 160 110
15 72.0 220 110
16 72.0 280 110
17 72.0 340 110
18 72.0 400 110
19 72.0 460 110
20 72.0 520 110
0 73.0 100 100
13 73.0 100 110
0 76.0 100 90
13 76.0 100 110
1 76.0 0 10
5 76.0 100 -10
6 76.0 160 -10
7 76.0 220 -10
8 76.0 280 -10
9 76.0 340 -10
10 76.0 400 -10
11 76.0 460 -10
12 76.0 520 -10
13 76.0 100 110
14 76.0 160 110
15 76.0 220 110
16 76.0 280 110
17 76.0 340 110
18 76.0 400 110
19 76.0 460 110
20 76.0 520 110
2 76.0 0 -170
5 76.0 100 -10
6 76.0 160 -10
7 76.0 220 -10
8 76.0 280 -10
9 76.0 340 -10
10 76.0 400 -10
11 76.0 460 -10
12 76.0 520 -10
13 76.0 100 110
14 76.0 160 110
15 76.0 220 110
16 76.0 280 110
17 76.0 340 110
18 76.0 400 110
19 76.0 460 110
20 76.0 520 110
3 76.0 0 -350
5 76.0 100 -10
6 76.0 160 -10
7 76.0 220 -10
8 76.0 280 -10
9 76.0 340 -10
10 76.0 400 -10
11 76.0 460 -10
12 76.0 520 -10
13 76.0 100 110
14 76.0 160 110
15 76.0 220 110
16 76.0 280 110
17 76.0 340 110
18 76.0 400 110
19 76.0 460 110
20 76.0 520 110
4 76.0 0 -530
5 76.0 100 -10
6 76.0 160 -10
7 76.0 220 -10
8 76.0 280 -10
9 76.0 340 -10
10 76.0 400 -10
11 76.0 460 -10
12 76.0 520 -10
13 76.0 100 110
14 76.0 160 110
15 76.0 220 110
16 76.0 280 110
17 76.0 340 110
18 76.0 400 110
19 76.0 460 110
20 76.0 520 110
0 79.0 100 80
13 79.0 100 140
1 80.0 0 20
5 80.0 100 -10
6 80.0 160 -10
7 80.0 220 -10
8 80.0 280 -10
9 80.0 340 -10
10 80.0 400 -10
11 80.0 460 -10
12 80.0 520 -10
13 80.0 100 110
14 80.0 160 110
15 80.0 220 110
16 80.0 280 110
17 80.0 340 110
18 80.0 400 110
19 80.0 460 110
20 80.0 520 110
2 80.0 0 -160
5 80.0 100 -10
6 80.0 160 -10
7 80.0 220 -10
8 80.0 280 -10
9 80.0 340 -10
10 80.0 400 -10
11 80.0 460 -10
12 80.0 520 -10
13 80.0 100 110
14 80.0 160 110
15 80.0 220 110
16 80.0 280 110
17 80.0 340 110
18 80.0 400 110
19 80.0 460 110
20 80.0 520 110
3 80.0 0 -340
5 80.0 100 -10
6 80.0 160 -10
7 80.0 220 -10
8 80.0 280 -10
9 80.0 340 -10
10 80.0 400 -10
11 80.0 460 -10
12 80.0 520 -10
13 80.0 100 110
14 80.0 160 110
15 80.0 220 110
16 80.0 280 110
17 80.0 340 110
18 80.0 400 110
19 80.0 460 110
20 80.0 520 110
4 80.0 0 -520
5 80.0 100 -10
6 80.0 160 -10
7 80.0 220 -10
8 80.0 280 -10
9 80.0 340 -10
10 80.0 400 -10
11 80.0 460 -10
12 80.0 520 -10
13 80.0 100 110
14 80.0 160 110
15 80.0 220 110
16 80.0 280 110
17 80.0 340 110
18 80.0 400 110
19 80.0 460 110
20 80.0 520 110
0 82.0 100 70
13 82.0 100 110
1 84.0 0 30
5 84.0 100 -10
6 84.0 160 -10
7 84.0 220 -10
8 84.0 280 -10
9 84.0 340 -10
10 84.0 400 -10
11 84.0 460 -10
12 84.0 520 -10
13 84.0 100 110
14 84.0 160 110
15 84.0 220 110
16 84.0 280 110
17 84.0 340 110
18 84.0 400 110
19 84.0 460 110
20 84.0 520 110
2 84.0 0 -150
5 84.0 100 -10
6 84.0 160 -10
7 84.0 220 -10
8 84.0 280 -10
9 84.0 340 -10
10 84.0 400 -10
11 84.0 460 -10
12 84.0 520 -10
13 84.0 100 110
14 84.0 160 110
15 84.0 220 110
16 84.0 280 110
17 84.0 340 110
18 84.0 400 110
19 84.0 460 110
20 84.0 520 110
3 84.0 0 -330
5 84.0 100 -10
6 84.0 160 -10
7 84.0 220 -10
8 84.0 280 -10
9 84.0 340 -10
10 84.0 400 -10
11 84.0 460 -10
12 84.0 520 -10
13 84.0 100 110
14 84.0 160 110
15 84.0 220 110
16 84.0 280 110
17 84.0 340 110
18 84.0 400 110
19 84.0 460 110
20 84.0 520 110
4 84.0 0 -510
5 84.0 100 -10
6 84.0 160 -10
7 84.0 220 -10
8 84.0 280 -10
9 84.0 340 -10
10 84.0 400 -10
11 84.0 460 -10
12 84.0 520 -10
13 84.0 100 110
14 84.0 160 110
15 84.0 220 110
16 84.0 280 110
17 84.0 340 110
18 84.0 400 110
19 84.0 460 110
20 84.0 520 110
0 85.0 100 60
13 85.0 100 140
0 88.0 100 50
13 88.0 100 110
1 88.0 0 40
5 88.0 100 -10
6 88.0 160 -10
7 88.0 220 -10
8 88.0 280 -10
9 88.0 340 -10
10 88.0 400 -10
11 88.0 460 -10
12 88.0 520 -10
13 88.0 100 110
14 88.0 160 110
15 88.0 220 110
16 88.0 280 110
17 88.0 340 110
18 88.0 400 110
19 88.0 460 110
20 88.0 520 110
2 88.0 0 -140
5 88.0 100 -10
6 88.0 160 -10
7 88.0 220 -10
8 88.0 280 -10
9 88.0 340 -10
10 88.0 400 -10
11 88.0 460 -10
12 88.0 520 -10
13 88.0 100 110
14 88.0 160 110
15 88.0 220 110
16 88.0 280 110
17 88.0 340 110
18 88.0 400 110
19 88.0 460 110
20 88.0 520 110
3 88.0 0 -320
5 88.0 100 -10
6 88.0 160 -10
7 88.0 220 -10
8 88.0 280 -10
9 88.0 340 -10
10 88.0 400 -10
11 88.0 460 -10
12 88.0 520 -10
13 88.0 100 110
14 88.0 160 110
15 88.0 220 110
16 88.0 280 110
17 88.0 340 110
18 88.0 400 110
19 88.0 460 110
20 88.0 520 110
4 88.0 0 -500
5 88.0 100 -10
6 88.0 160 -10
7 88.0 220 -10
8 88.0 280 -10
9 88.0 340 -10
10 88.0 400 -10
11 88.0 460 -10
12 88.0 520 -10
13 88.0 100 110
14 88.0 160 110
15 88.0 220 110
16 88.0 280 110
17 88.0 340 110
18 88.0 400 110
19 88.0 460 110
20 88.0 520 110
0 89.0 110 50
0 90.0 120 50
0 91.0 130 50
0 92.0 140 50
1 92.0 0 50
5 92.0 100 -10
6 92.0 160 -10
7 92.0 220 -10
8 92.0 280 -10
9 92.0 340 -10
10 92.0 400 -10
11 92.0 460 -10
12 92.0 520 -10
13 92.0 100 110
14 92.0 160 110
15 92.0 220 110
16 92.0 280 110
17 92.0 340 110
18 92.0 400 110
19 92.0 460 110
20 92.0 520 110
2 92.0 0 -130
5 92.0 100 -10
6 92.0 160 -10
7 92.0 220 -10
8 92.0 280 -10
9 92.0 340 -10
10 92.0 400 -10
11 92.0 460 -10
12 92.0 520 -10
13 92.0 100 110
14 92.0 160 110
15 92.0 220 110
16 92.0 280 110
17 92.0 340 110
18 92.0 400 110
19 92.0 460 110
20 92.0 520 110
3 92.0 0 -310
5 92.0 100 -10
6 92.0 160 -10
7 92.0 220 -10
8 92.0 280 -10
9 92.0 340 -10
10 92.0 400 -10
11 92.0 460 -10
12 92.0 520 -10
13 92.0 100 110
14 92.0 160 110
15 92.0 220 110
16 92.0 280 110
17 92.0 340 110
18 92.0 400 110
19 92.0 460 110
20 92.0 520 110
4 92.0 0 -490
5 92.0 100 -10
6 92.0 160 -10
7 92.0 220 -10
8 92.0 280 -10
9 92.0 340 -10
10 92.0 400 -10
11 92.0 460 -10
12 92.0 520 -10
13 92.0 100 110
14 92.0 160 110
15 92.0 220 110
16 92.0 280 110
17 92.0 340 110
18 92.0 400 110
19 92.0 460 110
20 92.0 520 110
0 93.0 150 50
0 94.0 160 50
1 96.0 60 50
2 96.0 0 -120
5 96.0 100 -10
6 96.0 160 -10
7 96.0 220 -10
8 96.0 280 -10
9 96.0 340 -10
10 96.0 400 -10
11 96.0 460 -10
12 96.0 520 -10
13 96.0 100 110
14 96.0 160 110
15 96.0 220 110
16 96.0 280 110
17 96.0 340 110
18 96.0 400 110
19 96.0 460 110
20 96.0 520 110
3 96.0 0 -300
5 96.0 100 -10
6 96.0 160 -10
7 96.0 220 -10
8 96.0 280 -10
9 96.0 340 -10
10 96.0 400 -10
11 96.0 460 -10
12 96.0 520 -10
13 96.0 100 110
14 96.0 160 110
15 96.0 220 110
16 96.0 280 110
17 96.0 340 110
18 96.0 400 110
19 96.0 460 110
20 96.0 520 110
4 96.0 0 -480
5 96.0 100 -10
6 96.0 160 -10
7 96.0 220 -10
8 96.0 280 -10
9 96.0 340 -10
10 96.0 400 -10
11 96.0 460 -10
12 96.0 520 -10
13 96.0 100 110
14 96.0 160 110
15 96.0 220 110
16 96.0 280 110
17 96.0 340 110
18 96.0 400 110
19 96.0 460 110
20 96.0 520 110
0 97.0 160 40
6 97.0 160 -10
1 97.0 70 50
1 98.0 80 50
1 99.0 90 50
0 100.0 160 30
6 100.0 160 -40
1 100.0 100 50
2 100.0 0 -110
5 100.0 100 -10
6 100.0 160 -10
7 100.0 220 -10
8 100.0 280 -10
9 100.0 340 -10
10 100.0 400 -10
11 100.0 460 -10
12 100.0 520 -10
13 100.0 100 110
14 100.0 160 110
15 100.0 220 110
16 100.0 280 110
17 100.0 340 110
18 100.0 400 110
19 100.0 460 110
20 100.0 520 110
3 100.0 0 -290
5 100.0 100 -10
6 100.0 160 -10
7 100.0 220 -10
8 100.0 280 -10
9 100.0 340 -10
10 100.0 400 -10
11 100.0 460 -10
12 100.0 520 -10
13 100.0 100 110
14 100.0 160 110
15 100.0 220 110
16 100.0 280 110
17 100.0 340 110
18 100.0 400 110
19 100.0 460 110
20 100.0 520 110
4 100.0 0 -470
5 100.0 100 -10
6 100.0 160 -10
7 100.0 220 -10
8 100.0 280 -10
9 100.0 340 -10
10 100.0 400 -10
11 100.0 460 -10
12 100.0 520 -10
13 100.0 100 110
14 100.0 160 110
15 100.0 220 110
16 100.0 280 110
17 100.0 340 110
18 100.0 400 110
19 100.0 460 110
20 100.0 520 110
0 103.0 160 20
6 103.0 160 -10
1 103.0 100 40
5 103.0 100 -10
2 104.0 0 -100
5 104.0 100 -10
6 104.0 160 -10
7 104.0 220 -10
8 104.0 280 -10
9 104.0 340 -10
10 104.0 400 -10
11 104.0 460 -10
12 104.0 520 -10
13 104.0 100 110
14 104.0 160 110
15 104.0 220 110
16 104.0 280 110
17 104.0 340 110
18 104.0 400 110
19 104.0 460 110
20 104.0 520 110
3 104.0 0 -280
5 104.0 100 -10
6 104.0 160 -10
7 104.0 220 -10
8 104.0 280 -10
9 104.0 340 -10
10 104.0 400 -10
11 104.0 460 -10
12 104.0 520 -10
13 104.0 100 110
14 104.0 160 110
15 104.0 220 110
16 104.0 280 110
17 104.0 340 110
18 104.0 400 110
19 104.0 460 110
20 104.0 520 110
4 104.0 0 -460
5 104.0 100 -10
6 104.0 160 -10
7 104.0 220 -10
8 104.0 280 -10
9 104.0 340 -10
10 104.0 400 -10
11 104.0 460 -10
12 104.0 520 -10
13 104.0 100 110
14 104.0 160 110
15 104.0 220 110
16 104.0 280 110
17 104.0 340 110
18 104.0 400 110
19 104.0 460 110
20 104.0 520 110
0 106.0 160 10
6 106.0 160 -40
1 106.0 100 30
5 106.0 100 -40
2 108.0 0 -90
5 108.0 100 -10
6 108.0 160 -10
7 108.0 220 -10
8 108.0 280 -10
9 108.0 340 -10
10 108.0 400 -10
11 108.0 460 -10
12 108.0 520 -10
13 108.0 100 110
14 108.0 160 110
15 108.0 220 110
16 108.0 280 110
17 108.0 340 110
18 108.0 400 110
19 108.0 460 110
20 108.0 520 110
3 108.0 0 -270
5 108.0 100 -10
6 108.0 160 -10
7 108.0 220 -10
8 108.0 280 -10
9 108.0 340 -10
10 108.0 400 -10
11 108.0 460 -10
12 108.0 520 -10
13 108.0 100 110
14 108.0 160 110
15 108.0 220 110
16 108.0 280 110
17 108.0 340 110
18 108.0 400 110
19 108.0 460 110
20 108.0 520 110
4 108.0 0 -450
5 108.0 100 -10
6 108.0 160 -10
7 108.0 220 -10
8 108.0 280 -10
9 108.0 340 -10
10 108.0 400 -10
11 108.0 460 -10
12 108.0 520 -10
13 108.0 100 110
14 108.0 160 110
15 108.0 220 110
16 108.0 280 110
17 108.0 340 110
18 108.0 400 110
19 108.0 460 110
20 108.0 520 110
0 109.0 160 0
6 109.0 160 -10
1 109.0 100 20
5 109.0 100 -10
0 112.0 160 10
6 112.0 160 -10
1 112.0 100 10
5 112.0 100 -40
2 112.0 0 -80
5 112.0 100 -10
6 112.0 160 -10
7 112.0 220 -10
8 112.0 280 -10
9 112.0 340 -10
10 112.0 400 -10
11 112.0 460 -10
12 112.0 520 -10
13 112.0 100 110
14 112.0 160 110
15 112.0 220 110
16 112.0 280 110
17 112.0 340 110
18 112.0 400 110
19 112.0 460 110
20 112.0 520 110
3 112.0 0 -260
5 112.0 100 -10
6 112.0 160 -10
7 112.0 220 -10
8 112.0 280 -10
9 112.0 340 -10
10 112.0 400 -10
11 112.0 460 -10
12 112.0 520 -10
13 112.0 100 110
14 112.0 160 110
15 112.0 220 110
16 112.0 280 110
17 112.0 340 110
18 112.0 400 110
19 112.0 460 110
20 112.0 520 110
4 112.0 0 -440
5 112.0 100 -10
6 112.0 160 -10
7 112.0 220 -10
8 112.0 280 -10
9 112.0 340 -10
10 112.0 400 -10
11 112.0 460 -10
12 112.0 520 -10
13 112.0 100 110
14 112.0 160 110
15 112.0 220 110
16 112.0 280 110
17 112.0 340 110
18 112.0 400 110
19 112.0 460 110
20 112.0 520 110
0 115.0 160 20
6 115.0 160 -40
1 115.0 100 0
5 115.0 100 -10
2 116.0 0 -70
5 116.0 100 -10
6 116.0 160 -10
7 116.0 220 -10
8 116.0 280 -10
9 116.0 340 -10
10 116.0 400 -10
11 116.0 460 -10
12 116.0 520 -10
13 116.0 100 110
14 116.0 160 110
15 116.0 220 110
16 116.0 280 110
17 116.0 340 110
18 116.0 400 110
19 116.0 460 110
20 116.0 520 110
3 116.0 0 -250
5 116.0 100 -10
6 116.0 160 -10
7 116.0 220 -10
8 116.0 280 -10
9 116.0 340 -10
10 116.0 400 -10
11 116.0 460 -10
12 116.0 520 -10
13 116.0 100 110
14 116.0 160 110
15 116.0 220 110
16 116.0 280 110
17 116.0 340 110
18 116.0 400 110
19 116.0 460 110
20 116.0 520 110
4 116.0 0 -430
5 116.0 100 -10
6 116.0 160 -10
7 116.0 220 -10
8 116.0 280 -10
9 116.0 340 -10
10 116.0 400 -10
11 116.0 460 -10
12 116.0 520 -10
13 116.0 100 110
14 116.0 160 110
15 116.0 220 110
16 116.0 280 110
17 116.0 340 110
18 116.0 400 110
19 116.0 460 110
20 116.0 520 110
0 118.0 160 30
6 118.0 160 -10
1 118.0 100 10
5 118.0 100 -10
2 120.0 0 -60
5 120.0 100 -10
6 120.0 160 -10
7 120.0 220 -10
8 120.0 280 -10
9 120.0 340 -10
10 120.0 400 -10
11 120.0 460 -10
12 120.0 520 -10
13 120.0 100 110
14 120.0 160 110
15 120.0 220 110
16 120.0 280 110
17 120.0 340 110
18 120.0 400 110
19 120.0 460 110
20 120.0 520 110
3 120.0 0 -240
5 120.0 100 -10
6 120.0 160 -10
7 120.0 220 -10
8 120.0 280 -10
9 120.0 340 -10
10 120.0 400 -10
11 120.0 460 -10
12 120.0 520 -10
13 120.0 100 110
14 120.0 160 110
15 120.0 220 110
16 120.0 280 110
17 120.0 340 110
18 120.0 400 110
19 120.0 460 110
20 120.0 520 110
4 120.0 0 -420
5 120.0 100 -10
6 120.0 160 -10
7 120.0 220 -10
8 120.0 280 -10
9 120.0 340 -10
10 120.0 400 -10
11 120.0 460 -10
12 120.0 520 -10
13 120.0 100 110
14 120.0 160 110
15 120.0 220 110
16 120.0 280 110
17 120.0 340 110
18 120.0 400 110
19 120.0 460 110
20 120.0 520 110
0 121.0 160 40
6 121.0 160 -40
1 121.0 100 20
5 121.0 100 -40
0 124.0 160 50
6 124.0 160 -10
6 124.0 160 -10
1 124.0 100 30
5 124.0 100 -10
2 124.0 0 -50
5 124.0 100 -10
6 124.0 160 -10
7 124.0 220 -10
8 124.0 280 -10
9 124.0 340 -10
10 124.0 400 -10
11 124.0 460 -10
12 124.0 520 -10
13 124.0 100 110
14 124.0 160 110
15 124.0 220 110
16 124.0 280 110
17 124.0 340 110
18 124.0 400 110
19 124.0 460 110
20 124.0 520 110
3 124.0 0 -230
5 124.0 100 -10
6 124.0 160 -10
7 124.0 220 -10
8 124.0 280 -10
9 124.0 340 -10
10 124.0 400 -10
11 124.0 460 -10
12 124.0 520 -10
13 124.0 100 110
14 124.0 160 110
15 124.0 220 110
16 124.0 280 110
17 124.0 340 110
18 124.0 400 110
19 124.0 460 110
20 124.0 520 110
4 124.0 0 -410
5 124.0 100 -10
6 124.0 160 -10
7 124.0 220 -10
8 124.0 280 -10
9 124.0 340 -10
10 124.0 400 -10
11 124.0 460 -10
12 124.0 520 -10
13 124.0 100 110
14 124.0 160 110
15 124.0 220 110
16 124.0 280 110
17 124.0 340 110
18 124.0 400 110
19 124.0 460 110
20 124.0 520 110
0 127.0 160 60
14 127.0 160 110
1 127.0 100 40
5 127.0 100 -40
2 128.0 0 -40
5 128.0 100 -10
6 128.0 160 -10
7 128.0 220 -10
8 128.0 280 -10
9 128.0 340 -10
10 128.0 400 -10
11 128.0 460 -10
12 128.0 520 -10
13 128.0 100 110
14 128.0 160 110
15 128.0 220 110
16 128.0 280 110
17 128.0 340 110
18 128.0 400 110
19 128.0 460 110
20 128.0 520 110
3 128.0 0 -220
5 128.0 100 -10
6 128.0 160 -10
7 128.0 220 -10
8 128.0 280 -10
9 128.0 340 -10
10 128.0 400 -10
11 128.0 460 -10
12 128.0 520 -10
13 128.0 100 110
14 128.0 160 110
15 128.0 220 110
16 128.0 280 110
17 128.0 340 110
18 128.0 400 110
19 128.0 460 110
20 128.0 520 110
4 128.0 0 -400
5 128.0 100 -10
6 128.0 160 -10
7 128.0 220 -10
8 128.0 280 -10
9 128.0 340 -10
10 128.0 400 -10
11 128.0 460 -10
12 128.0 520 -10
13 128.0 100 110
14 128.0 160 110
15 128.0 220 110
16 128.0 280 110
17 128.0 340 110
18 128.0 400 110
19 128.0 460 110
20 128.0 520 110
0 130.0 160 70
14 130.0 160 140
1 130.0 100 50
5 130.0 100 -10
5 130.0 100 -10
2 132.0 0 -30
5 132.0 100 -10
6 132.0 160 -10
7 132.0 220 -10
8 132.0 280 -10
9 132.0 340 -10
10 132.0 400 -10
11 132.0 460 -10
12 132.0 520 -10
13 132.0 100 110
14 132.0 160 110
15 132.0 220 110
16 132.0 280 110
17 132.0 340 110
18 132.0 400 110
19 132.0 460 110
20 132.0 520 110
3 132.0 0 -210
5 132.0 100 -10
6 132.0 160 -10
7 132.0 220 -10
8 132.0 280 -10
9 132.0 340 -10
10 132.0 400 -10
11 132.0 460 -10
12 132.0 520 -10
13 132.0 100 110
14 132.0 160 110
15 132.0 220 110
16 132.0 280 110
17 132.0 340 110
18 132.0 400 110
19 132.0 460 110
20 132.0 520 110
4 132.0 0 -390
5 132.0 100 -10
6 132.0 160 -10
7 132.0 220 -10
8 132.0 280 -10
9 132.0 340 -10
10 132.0 400 -10
11 132.0 460 -10
12 132.0 520 -10
13 132.0 100 110
14 132.0 160 110
15 132.0 220 110
16 132.0 280 110
17 132.0 340 110
18 132.0 400 110
19 132.0 460 110
20 132.0 520 110
0 133.0 160 80
14 133.0 160 110
1 133.0 100 60
13 133.0 100 110
0 136.0 160 90
14 136.0 160 140
1 136.0 100 70
13 136.0 100 140
2 136.0 0 -20
5 136.0 100 -10
6 136.0 160 -10
7 136.0 220 -10
8 136.0 280 -10
9 136.0 340 -10
10 136.0 400 -10
11 136.0 460 -10
12 136.0 520 -10
13 136.0 100 110
14 136.0 160 110
15 136.0 220 110
16 136.0 280 110
17 136.0 340 110
18 136.0 400 110
19 136.0 460 110
20 136.0 520 110
3 136.0 0 -200
5 136.0 100 -10
6 136.0 160 -10
7 136.0 220 -10
8 136.0 280 -10
9 136.0 340 -10
10 136.0 400 -10
11 136.0 460 -10
12 136.0 520 -10
13 136.0 100 110
14 136.0 160 110
15 136.0 220 110
16 136.0 280 110
17 136.0 340 110
18 136.0 400 110
19 136.0 460 110
20 136.0 520 110
4 136.0 0 -380
5 136.0 100 -10
6 136.0 160 -10
7 136.0 220 -10
8 136.0 280 -10
9 136.0 340 -10
10 136.0 400 -10
11 136.0 460 -10
12 136.0 520 -10
13 136.0 100 110
14 136.0 160 110
15 136.0 220 110
16 136.0 280 110
17 136.0 340 110
18 136.0 400 110
19 136.0 460 110
20 136.0 520 110
0 139.0 160 100
14 139.0 160 110
1 139.0 100 80
13 139.0 100 110
2 140.0 0 -10
5 140.0 100 -10
6 140.0 160 -10
7 140.0 220 -10
8 140.0 280 -10
9 140.0 340 -10
10 140.0 400 -10
11 140.0 460 -10
12 140.0 520 -10
13 140.0 100 110
14 140.0 160 110
15 140.0 220 110
16 140.0 280 110
17 140.0 340 110
18 140.0 400 110
19 140.0 460 110
20 140.0 520 110
3 140.0 0 -190
5 140.0 100 -10
6 140.0 160 -10
7 140.0 220 -10
8 140.0 280 -10
9 140.0 340 -10
10 140.0 400 -10
11 140.0 460 -10
12 140.0 520 -10
13 140.0 100 110
14 140.0 160 110
15 140.0 220 110
16 140.0 280 110
17 140.0 340 110
18 140.0 400 110
19 140.0 460 110
20 140.0 520 110
4 140.0 0 -370
5 140.0 100 -10
6 140.0 160 -10
7 140.0 220 -10
8 140.0 280 -10
9 140.0 340 -10
10 140.0 400 -10
11 140.0 460 -10
12 140.0 520 -10
13 140.0 100 110
14 140.0 160 110
15 140.0 220 110
16 140.0 280 110
17 140.0 340 110
18 140.0 400 110
19 140.0 460 110
20 140.0 520 110
0 142.0 160 90
14 142.0 160 110
1 142.0 100 90
13 142.0 100 140
2 144.0 0 0
5 144.0 100 -10
6 144.0 160 -10
7 144.0 220 -10
8 144.0 280 -10
9 144.0 340 -10
10 144.0 400 -10
11 144.0 460 -10
12 144.0 520 -10
13 144.0 100 110
14 144.0 160 110
15 144.0 220 110
16 144.0 280 110
17 144.0 340 110
18 144.0 400 110
19 144.0 460 110
20 144.0 520 110
3 144.0 0 -180
5 144.0 100 -10
6 144.0 160 -10
7 144.0 220 -10
8 144.0 280 -10
9 144.0 340 -10
10 144.0 400 -10
11 144.0 460 -10
12 144.0 520 -10
13 144.0 100 110
14 144.0 160 110
15 144.0 220 110
16 144.0 280 110
17 144.0 340 110
18 144.0 400 110
19 144.0 460 110
20 144.0 520 110
4 144.0 0 -360
5 144.0 100 -10
6 144.0 160 -10
7 144.0 220 -10
8 144.0 280 -10
9 144.0 340 -10
10 144.0 400 -10
11 144.0 460 -10
12 144.0 520 -10
13 144.0 100 110
14 144.0 160 110
15 144.0 220 110
16 144.0 280 110
17 144.0 340 110
18 144.0 400 110
19 144.0 460 110
20 144.0 520 110
0 145.0 160 80
14 145.0 160 140
1 145.0 100 100
13 145.0 100 110
0 148.0 160 70
14 148.0 160 110
1 148.0 100 90
13 148.0 100 110
2 148.0 0 10
5 148.0 100 -10
6 148.0 160 -10
7 148.0 220 -10
8 148.0 280 -10
9 148.0 340 -10
10 148.0 400 -10
11 148.0 460 -10
12 148.0 520 -10
13 148.0 100 110
14 148.0 160 110
15 148.0 220 110
16 148.0 280 110
17 148.0 340 110
18 148.0 400 110
19 148.0 460 110
20 148.0 520 110
3 148.0 0 -170
5 148.0 100 -10
6 148.0 160 -10
7 148.0 220 -10
8 148.0 280 -10
9 148.0 340 -10
10 148.0 400 -10
11 148.0 460 -10
12 148.0 520 -10
13 148.0 100 110
14 148.0 160 110
15 148.0 220 110
16 148.0 280 110
17 148.0 340 110
18 148.0 400 110
19 148.0 460 110
20 148.0 520 110
4 148.0 0 -350
5 148.0 100 -10
6 148.0 160 -10
7 148.0 220 -10
8 148.0 280 -10
9 148.0 340 -10
10 148.0 400 -10
11 148.0 460 -10
12 148.0 520 -10
13 148.0 100 110
14 148.0 160 110
15 148.0 220 110
16 148.0 280 110
17 148.0 340 110
18 148.0 400 110
19 148.0 460 110
20 148.0 520 110
0 151.0 160 60
14 151.0 160 140
1 151.0 100 80
13 151.0 100 140
2 152.0 0 20
5 152.0 100 -10
6 152.0 160 -10
7 152.0 220 -10
8 152.0 280 -10
9 152.0 340 -10
10 152.0 400 -10
11 152.0 460 -10
12 152.0 520 -10
13 152.0 100 110
14 152.0 160 110
15 152.0 220 110
16 152.0 280 110
17 152.0 340 110
18 152.0 400 110
19 152.0 460 110
20 152.0 520 110
3 152.0 0 -160
5 152.0 100 -10
6 152.0 160 -10
7 152.0 220 -10
8 152.0 280 -10
9 152.0 340 -10
10 152.0 400 -10
11 152.0 460 -10
12 152.0 520 -10
13 152.0 100 110
14 152.0 160 110
15 152.0 220 110
16 152.0 280 110
17 152.0 340 110
18 152.0 400 110
19 152.0 460 110
20 152.0 520 110
4 152.0 0 -340
5 152.0 100 -10
6 152.0 160 -10
7 152.0 220 -10
8 152.0 280 -10
9 152.0 340 -10
10 152.0 400 -10
11 152.0 460 -10
12 152.0 520 -10
13 152.0 100 110
14 152.0 160 110
15 152.0 220 110
16 152.0 280 110
17 152.0 340 110
18 152.0 400 110
19 152.0 460 110
20 152.0 520 110
0 154.0 160 50
14 154.0 160 110
1 154.0 100 70
13 154.0 100 110
0 155.0 170 50
0 156.0 180 50
2 156.0 0 30
5 156.0 100 -10
6 156.0 160 -10
7 156.0 220 -10
8 156.0 280 -10
9 156.0 340 -10
10 156.0 400 -10
11 156.0 460 -10
12 156.0 520 -10
13 156.0 100 110
14 156.0 160 110
15 156.0 220 110
16 156.0 280 110
17 156.0 340 110
18 156.0 400 110
19 156.0 460 110
20 156.0 520 110
3 156.0 0 -150
5 156.0 100 -10
6 156.0 160 -10
7 156.0 220 -10
8 156.0 280 -10
9 156.0 340 -10
10 156.0 400 -10
11 156.0 460 -10
12 156.0 520 -10
13 156.0 100 110
